"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"6fa75289-b678-48e2-ab13-62f89654dbe1","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE059406.20161010","NEON.LTR.UNDE059406.20161010.WDY","NEON.DOC.001710vE","Woody material",0.43,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"9bdb56b1-1c1d-4057-845d-c52a5befdc86","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE058828.20161010","NEON.LTR.UNDE058828.20161010.WDY","NEON.DOC.001710vE","Woody material",0.9,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a89024a7-136f-444e-a1bd-06e8b0f05106","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE059631.20161010","NEON.LTR.UNDE059631.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"416ed72b-46dc-4651-8d79-9dfe7962fada","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE059406.20161010","NEON.LTR.UNDE059406.20161010.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bc680bf8-96a6-4933-909d-fae0ccead04a","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE059406.20161010","NEON.LTR.UNDE059406.20161010.LVS","NEON.DOC.001710vE","Leaves",14.35,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"82acbc24-ac72-470e-a756-982fe179a762","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE059406.20161010","NEON.LTR.UNDE059406.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ce8195ae-0ff5-4233-91db-1c6d50728318","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE059631.20161010","NEON.LTR.UNDE059631.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.08,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d232c168-f3a3-4505-8303-56a9df61410c","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE059631.20161010","NEON.LTR.UNDE059631.20161010.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"807b7c68-a7f3-4b96-966c-32706f607068","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE059406.20161010","NEON.LTR.UNDE059406.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.84,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"03d3190e-ab5b-449c-90ca-b297f825216b","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE059406.20161010","NEON.LTR.UNDE059406.20161010.OTH","NEON.DOC.001710vE","Other",0.28,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f71e827a-dc02-438c-a91f-a357fb30b24d","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE059631.20161010","NEON.LTR.UNDE059631.20161010.NDL","NEON.DOC.001710vE","Needles",4.57,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"876dc614-fd61-47ba-813e-6dad9d01df42","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE059631.20161010","NEON.LTR.UNDE059631.20161010.LVS","NEON.DOC.001710vE","Leaves",14.77,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c616346a-183f-4085-9f5d-ae09963eeb70","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE059406.20161010","NEON.LTR.UNDE059406.20161010.NDL","NEON.DOC.001710vE","Needles",6.2,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"252054d3-e6b4-49f5-a22a-289d3910976f","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE058828.20161010","NEON.LTR.UNDE058828.20161010.LVS","NEON.DOC.001710vE","Leaves",43.48,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"01623f99-60f5-4e31-b5dd-626c4611c284","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE058300.20161010","NEON.LTR.UNDE058300.20161010.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a8ef41f3-b009-45b1-a4d6-5e3f8dd1fdc8","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE058828.20161010","NEON.LTR.UNDE058828.20161010.OTH","NEON.DOC.001710vE","Other",0.51,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f30c83f5-1b8a-4b5e-8029-b754f39af18d","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE058300.20161010","NEON.LTR.UNDE058300.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.02,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"9ead65ad-6d61-4490-b554-692609e4ec57","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE058300.20161010","NEON.LTR.UNDE058300.20161010.OTH","NEON.DOC.001710vE","Other",0.55,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"930cadc2-41f7-457b-bfa5-ea5df21fb867","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE058300.20161010","NEON.LTR.UNDE058300.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bc0f08d8-a407-4882-8deb-e0dde036691a","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE058828.20161010","NEON.LTR.UNDE058828.20161010.WDY","NEON.DOC.001710vE","Woody material",0.9,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a1567d80-d537-4675-8c3c-c0695d92d9d1","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE058828.20161010","NEON.LTR.UNDE058828.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",5.76,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c12047aa-b4ea-4887-803a-7f1f9d18a511","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE058300.20161010","NEON.LTR.UNDE058300.20161010.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b19684eb-0fa1-4b14-b56c-50489a8d62ed","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE058828.20161010","NEON.LTR.UNDE058828.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",5.78,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bd1968d1-83fe-4bb7-a75d-459ab17112d5","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE058300.20161010","NEON.LTR.UNDE058300.20161010.LVS","NEON.DOC.001710vE","Leaves",91.12,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"71de2de3-fdf4-4cc3-a81f-5c61b12d3f93","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE058828.20161010","NEON.LTR.UNDE058828.20161010.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"5bda3add-9db6-4248-93e5-3cc9ab37d9ab","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE058300.20161010","NEON.LTR.UNDE058300.20161010.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a5fe7e63-c519-4b09-b86e-a9c6df1ad04c","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE057010.20161010","NEON.LTR.UNDE057010.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"65a56d5a-2475-4be6-87de-f6f8ffffe7c7","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE057413.20161010","NEON.LTR.UNDE057413.20161010.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f943fb20-a819-464d-844d-5c5086d3681e","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE057010.20161010","NEON.LTR.UNDE057010.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.08,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a57c607a-1ea5-4b15-89c4-f993e748a94f","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE057413.20161010","NEON.LTR.UNDE057413.20161010.LVS","NEON.DOC.001710vE","Leaves",18.96,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"74a09d94-fae6-42a0-95c1-df9a43fc0f53","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE057413.20161010","NEON.LTR.UNDE057413.20161010.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c3942693-0a6c-4a8c-851c-1742c28a0312","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE057413.20161010","NEON.LTR.UNDE057413.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4c31ff7a-e0bc-41cd-8d75-aa8003911ad2","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE057413.20161010","NEON.LTR.UNDE057413.20161010.NDL","NEON.DOC.001710vE","Needles",4.41,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"0a46e524-c813-457e-a439-6b9e7ed5752d","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE057413.20161010","NEON.LTR.UNDE057413.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.16,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ebc9b4e7-19d2-481b-8161-97f27758201c","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE057413.20161010","NEON.LTR.UNDE057413.20161010.LVS","NEON.DOC.001710vE","Leaves",18.83,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c3efb469-c72e-4f43-ad96-2c63fc40e649","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE057010.20161010","NEON.LTR.UNDE057010.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.08,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f9464b7a-829d-415a-ae57-ff6d1923b525","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE057413.20161010","NEON.LTR.UNDE057413.20161010.OTH","NEON.DOC.001710vE","Other",0.07,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"3ce010ea-d6ce-4fb2-abe2-88947dbc7a6d","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE057010.20161010","NEON.LTR.UNDE057010.20161010.LVS","NEON.DOC.001710vE","Leaves",1.63,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bbb1814a-18f3-4297-90df-33d41d42f1a6","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE057010.20161010","NEON.LTR.UNDE057010.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"74657402-638a-4550-a1b5-4726594bb077","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE057010.20161010","NEON.LTR.UNDE057010.20161010.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"655d83ed-7539-48e2-bdf4-c6ed53d16b1a","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055269.20161010","NEON.LTR.UNDE055269.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"625f8fe1-ff63-4fd5-8711-2e7af437f0fc","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE057010.20161010","NEON.LTR.UNDE057010.20161010.OTH","NEON.DOC.001710vE","Other",0.15,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b472529f-66ac-4409-8809-dea010138092","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE057010.20161010","NEON.LTR.UNDE057010.20161010.NDL","NEON.DOC.001710vE","Needles",1.99,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"fde5eed7-6727-4dc4-871d-69a8989ca0b8","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055676.20161010","NEON.LTR.UNDE055676.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7aa8ef40-925a-4b45-98d4-99d42a6d5458","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055269.20161010","NEON.LTR.UNDE055269.20161010.OTH","NEON.DOC.001710vE","Other",0.32,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"42f64421-ef3c-484c-a429-d208d6953950","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055269.20161010","NEON.LTR.UNDE055269.20161010.LVS","NEON.DOC.001710vE","Leaves",53.56,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d7ed5187-7c26-402a-bb09-6b9fc0a967e8","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055269.20161010","NEON.LTR.UNDE055269.20161010.NDL","NEON.DOC.001710vE","Needles",0.1,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"8ae0fc42-19ab-4084-9d03-626f20c14fe8","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055676.20161010","NEON.LTR.UNDE055676.20161010.OTH","NEON.DOC.001710vE","Other",0.4,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f9e5e4bf-bb98-4bb0-9483-43626ea122d9","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055269.20161010","NEON.LTR.UNDE055269.20161010.LVS","NEON.DOC.001710vE","Leaves",53.24,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"5eb076a0-3575-48a9-a1fb-414f29c0b409","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055269.20161010","NEON.LTR.UNDE055269.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c037ed99-a25c-46e0-877c-9b47be77273e","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055676.20161010","NEON.LTR.UNDE055676.20161010.LVS","NEON.DOC.001710vE","Leaves",39.16,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"315db87c-00d3-49ab-9336-581daa895485","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055269.20161010","NEON.LTR.UNDE055269.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"9115e176-9379-4b2e-bc18-4113f116d11d","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055676.20161010","NEON.LTR.UNDE055676.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",4.86,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"87153e1c-d7b3-4ca3-a07c-517408f29b16","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055676.20161010","NEON.LTR.UNDE055676.20161010.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"9bd624c1-ea4e-4202-befa-e0514f96c79f","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055676.20161010","NEON.LTR.UNDE055676.20161010.NDL","NEON.DOC.001710vE","Needles",1.92,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"35fdf421-c86b-458a-b04f-d2fad583ada0","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055676.20161010","NEON.LTR.UNDE055676.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"634d243e-48a4-4657-a999-37b56ff7c46d","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055269.20161010","NEON.LTR.UNDE055269.20161010.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"cfa9dde0-0341-4472-80cf-d48ee7d05bb5","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055676.20161010","NEON.LTR.UNDE055676.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",4.82,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"3e2027ae-4f93-4757-89ea-a15509634705","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054036.20161010","NEON.LTR.UNDE054036.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"e4baf19b-cf18-4b92-973c-ce542575af65","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054036.20161010","NEON.LTR.UNDE054036.20161010.OTH","NEON.DOC.001710vE","Other",0.42,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2f7e53eb-d9c2-43fb-9008-e9d6e9e9763a","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055676.20161010","NEON.LTR.UNDE055676.20161010.NDL","NEON.DOC.001710vE","Needles",1.93,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7a4a82f1-c446-4e3d-983c-0c9535ac3d86","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054436.20161010","NEON.LTR.UNDE054436.20161010.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"373106fd-106a-4b67-8f5c-225fb8b53b8f","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054436.20161010","NEON.LTR.UNDE054436.20161010.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f507c3fd-ad88-483c-8299-05f8c86ff4a9","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054436.20161010","NEON.LTR.UNDE054436.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
